cumulative_distance,route,average_ttime,scenario_name,year,year_scenario,vehicle_type,hour
569.11,Morningside NB,1.7038333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
575.18,Morningside NB,1.7306666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
601.02,Morningside NB,1.9143333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
610.49,Morningside NB,2.0498333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
649.22,Morningside NB,2.429333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
0.0,Morningside SB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
38.73,Morningside SB,0.19833333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
48.2,Morningside SB,0.24933333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
74.04,Morningside SB,0.36766666666666664,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
80.11,Morningside SB,0.38366666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
84.75,Morningside SB,0.396,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
89.39,Morningside SB,0.4078333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
109.9,Morningside SB,0.4578333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
133.03,Morningside SB,0.5121666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
144.6,Morningside SB,0.5375,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
156.18,Morningside SB,0.5623333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
212.25,Morningside SB,0.6805,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
240.99,Morningside SB,0.7428333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
303.3,Morningside SB,0.8668333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
365.06,Morningside SB,0.971,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
372.68,Morningside SB,0.9838333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
394.78,Morningside SB,1.034,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
410.67,Morningside SB,1.0863333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
424.66,Morningside SB,1.1236666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
445.09,Morningside SB,1.1651666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
463.14,Morningside SB,1.1973333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
480.87,Morningside SB,1.2271666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
539.58,Morningside SB,1.347,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
587.33,Morningside SB,1.421,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
649.22,Morningside SB,1.5390000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
0.0,Morningside SB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
38.73,Morningside SB,0.18816666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
48.2,Morningside SB,0.2298333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
74.04,Morningside SB,0.34600000000000003,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
80.11,Morningside SB,0.3626666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
84.75,Morningside SB,0.37533333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
89.39,Morningside SB,0.3888333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
109.9,Morningside SB,0.4423333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
133.03,Morningside SB,0.4966666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
144.6,Morningside SB,0.5228333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
156.18,Morningside SB,0.548,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
212.25,Morningside SB,0.6678333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
240.99,Morningside SB,0.7318333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
303.3,Morningside SB,0.8475,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
365.06,Morningside SB,0.9518333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
372.68,Morningside SB,0.9653333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
394.78,Morningside SB,1.0105,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
410.67,Morningside SB,1.0386666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
424.66,Morningside SB,1.0635000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
445.09,Morningside SB,1.1,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
463.14,Morningside SB,1.135,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
480.87,Morningside SB,1.1676666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
539.58,Morningside SB,1.2986666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
587.33,Morningside SB,1.4001666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
649.22,Morningside SB,1.5093333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
0.0,Morningside SB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
38.73,Morningside SB,0.16116666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
48.2,Morningside SB,0.19133333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
74.04,Morningside SB,0.33533333333333337,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
80.11,Morningside SB,0.3516666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
84.75,Morningside SB,0.3638333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
89.39,Morningside SB,0.37583333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
109.9,Morningside SB,0.42866666666666664,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
133.03,Morningside SB,0.47850000000000004,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
144.6,Morningside SB,0.5033333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
156.18,Morningside SB,0.5276666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
212.25,Morningside SB,0.6501666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
240.99,Morningside SB,0.7266666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
303.3,Morningside SB,0.8603333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
365.06,Morningside SB,0.9743333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
372.68,Morningside SB,0.9881666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
394.78,Morningside SB,1.0291666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
410.67,Morningside SB,1.0581666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
424.66,Morningside SB,1.0995,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
445.09,Morningside SB,1.161,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
463.14,Morningside SB,1.1965000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
480.87,Morningside SB,1.2266666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
539.58,Morningside SB,1.3311666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
587.33,Morningside SB,1.424,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
649.22,Morningside SB,1.5388333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
0.0,Morningside SB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
38.73,Morningside SB,0.2115,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
48.2,Morningside SB,0.2665,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
74.04,Morningside SB,0.4153333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
80.11,Morningside SB,0.43350000000000005,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
84.75,Morningside SB,0.44716666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
89.39,Morningside SB,0.46066666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
109.9,Morningside SB,0.5231666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
133.03,Morningside SB,0.5755,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
144.6,Morningside SB,0.6013333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
156.18,Morningside SB,0.6271666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
212.25,Morningside SB,0.7518333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
240.99,Morningside SB,0.8298333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
303.3,Morningside SB,0.9570000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
365.06,Morningside SB,1.084,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
372.68,Morningside SB,1.1018333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
394.78,Morningside SB,1.2103333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
410.67,Morningside SB,1.2426666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
424.66,Morningside SB,1.2734999999999999,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
445.09,Morningside SB,1.3243333333333331,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
463.14,Morningside SB,1.371,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
480.87,Morningside SB,1.4123333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
539.58,Morningside SB,1.538,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
587.33,Morningside SB,1.6263333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
649.22,Morningside SB,1.7526666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
0.0,Mount Albert Rd EB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
26.76,Mount Albert Rd EB,0.048,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
78.39,Mount Albert Rd EB,0.16883333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
125.32,Mount Albert Rd EB,0.37133333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
132.82,Mount Albert Rd EB,0.4015,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
136.75,Mount Albert Rd EB,0.4171666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
167.27,Mount Albert Rd EB,0.5673333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
195.12,Mount Albert Rd EB,0.773,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
229.06,Mount Albert Rd EB,1.07,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
281.27,Mount Albert Rd EB,1.6558333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
288.42,Mount Albert Rd EB,1.7256666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
315.65,Mount Albert Rd EB,2.0511666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
325.44,Mount Albert Rd EB,2.183666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
357.84,Mount Albert Rd EB,2.7293333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
370.12,Mount Albert Rd EB,2.9346666666666668,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
394.09,Mount Albert Rd EB,3.3271666666666664,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
398.17,Mount Albert Rd EB,3.382166666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
438.6,Mount Albert Rd EB,4.087666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
444.36,Mount Albert Rd EB,4.106,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
472.03,Mount Albert Rd EB,4.177833333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
504.72,Mount Albert Rd EB,4.260166666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
569.31,Mount Albert Rd EB,4.396333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
595.66,Mount Albert Rd EB,4.449,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
603.57,Mount Albert Rd EB,4.462166666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
645.67,Mount Albert Rd EB,4.532333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
658.04,Mount Albert Rd EB,4.5545,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
674.78,Mount Albert Rd EB,4.584333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
803.43,Mount Albert Rd EB,4.792166666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
825.8,Mount Albert Rd EB,4.827666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
908.38,Mount Albert Rd EB,4.9591666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
914.71,Mount Albert Rd EB,4.968166666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
944.87,Mount Albert Rd EB,5.013833333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
967.72,Mount Albert Rd EB,5.047166666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
1085.03,Mount Albert Rd EB,5.2123333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
0.0,Mount Albert Rd EB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
26.76,Mount Albert Rd EB,0.043333333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
78.39,Mount Albert Rd EB,0.1245,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
125.32,Mount Albert Rd EB,0.20166666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
132.82,Mount Albert Rd EB,0.21483333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
136.75,Mount Albert Rd EB,0.22633333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
167.27,Mount Albert Rd EB,0.293,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
195.12,Mount Albert Rd EB,0.36033333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
229.06,Mount Albert Rd EB,0.5003333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
281.27,Mount Albert Rd EB,0.8973333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
288.42,Mount Albert Rd EB,0.9638333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
315.65,Mount Albert Rd EB,1.204,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
325.44,Mount Albert Rd EB,1.2783333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
357.84,Mount Albert Rd EB,1.7530000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
370.12,Mount Albert Rd EB,1.931,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
394.09,Mount Albert Rd EB,2.3135,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
398.17,Mount Albert Rd EB,2.376,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
438.6,Mount Albert Rd EB,3.0653333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
444.36,Mount Albert Rd EB,3.0866666666666664,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
472.03,Mount Albert Rd EB,3.1723333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
504.72,Mount Albert Rd EB,3.271333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
569.31,Mount Albert Rd EB,3.4501666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
595.66,Mount Albert Rd EB,3.5233333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
603.57,Mount Albert Rd EB,3.5388333333333337,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
645.67,Mount Albert Rd EB,3.6161666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
658.04,Mount Albert Rd EB,3.6416666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
674.78,Mount Albert Rd EB,3.6731666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
803.43,Mount Albert Rd EB,3.8758333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
825.8,Mount Albert Rd EB,3.9126666666666665,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
908.38,Mount Albert Rd EB,4.044,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
914.71,Mount Albert Rd EB,4.053,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
944.87,Mount Albert Rd EB,4.1065,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
967.72,Mount Albert Rd EB,4.1401666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
1085.03,Mount Albert Rd EB,4.305833333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM3
0.0,Mount Albert Rd EB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
26.76,Mount Albert Rd EB,0.042333333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
78.39,Mount Albert Rd EB,0.123,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
125.32,Mount Albert Rd EB,0.2,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
132.82,Mount Albert Rd EB,0.2115,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
136.75,Mount Albert Rd EB,0.21766666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
167.27,Mount Albert Rd EB,0.2721666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
195.12,Mount Albert Rd EB,0.31983333333333336,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
229.06,Mount Albert Rd EB,0.3938333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
281.27,Mount Albert Rd EB,0.5734999999999999,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
288.42,Mount Albert Rd EB,0.6033333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
315.65,Mount Albert Rd EB,0.7581666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
325.44,Mount Albert Rd EB,0.8498333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
357.84,Mount Albert Rd EB,1.1698333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
370.12,Mount Albert Rd EB,1.2950000000000002,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
394.09,Mount Albert Rd EB,1.703,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
398.17,Mount Albert Rd EB,1.7943333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
438.6,Mount Albert Rd EB,2.3675,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
444.36,Mount Albert Rd EB,2.383166666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
472.03,Mount Albert Rd EB,2.4458333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
504.72,Mount Albert Rd EB,2.5115,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
569.31,Mount Albert Rd EB,2.630666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
595.66,Mount Albert Rd EB,2.670666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
603.57,Mount Albert Rd EB,2.6823333333333332,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
645.67,Mount Albert Rd EB,2.7456666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
658.04,Mount Albert Rd EB,2.7648333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
674.78,Mount Albert Rd EB,2.7933333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
803.43,Mount Albert Rd EB,2.9935,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
825.8,Mount Albert Rd EB,3.0268333333333337,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
908.38,Mount Albert Rd EB,3.153,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
914.71,Mount Albert Rd EB,3.1614999999999998,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
944.87,Mount Albert Rd EB,3.204,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
967.72,Mount Albert Rd EB,3.2358333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
1085.03,Mount Albert Rd EB,3.3971666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM2
0.0,Mount Albert Rd EB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
26.76,Mount Albert Rd EB,0.0555,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
78.39,Mount Albert Rd EB,0.20183333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
125.32,Mount Albert Rd EB,0.4583333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
132.82,Mount Albert Rd EB,0.5068333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
136.75,Mount Albert Rd EB,0.5301666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
167.27,Mount Albert Rd EB,0.7901666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
195.12,Mount Albert Rd EB,1.0963333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
229.06,Mount Albert Rd EB,1.5686666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
281.27,Mount Albert Rd EB,2.515333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
288.42,Mount Albert Rd EB,2.617,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
315.65,Mount Albert Rd EB,3.0963333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
325.44,Mount Albert Rd EB,3.2615,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
357.84,Mount Albert Rd EB,3.8325,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
370.12,Mount Albert Rd EB,4.085166666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
394.09,Mount Albert Rd EB,4.563166666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
398.17,Mount Albert Rd EB,4.607166666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
438.6,Mount Albert Rd EB,5.2885,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
444.36,Mount Albert Rd EB,5.306333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
472.03,Mount Albert Rd EB,5.384,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
504.72,Mount Albert Rd EB,5.499666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
569.31,Mount Albert Rd EB,5.651,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
595.66,Mount Albert Rd EB,5.702833333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
603.57,Mount Albert Rd EB,5.718166666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
645.67,Mount Albert Rd EB,5.796666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
658.04,Mount Albert Rd EB,5.8215,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
674.78,Mount Albert Rd EB,5.853833333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
803.43,Mount Albert Rd EB,6.078833333333334,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
825.8,Mount Albert Rd EB,6.125333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
908.38,Mount Albert Rd EB,6.28,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
914.71,Mount Albert Rd EB,6.289666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
944.87,Mount Albert Rd EB,6.344166666666666,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
967.72,Mount Albert Rd EB,6.383,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
1085.03,Mount Albert Rd EB,6.587833333333333,obs_avg,2025,2025 obs_avg,All Vehicles,AM3
0.0,Mount Albert Rd WB,0.0,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
117.31,Mount Albert Rd WB,0.16866666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
140.16,Mount Albert Rd WB,0.2021666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
170.32,Mount Albert Rd WB,0.2518333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
176.65,Mount Albert Rd WB,0.265,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
259.23,Mount Albert Rd WB,0.39566666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
281.6,Mount Albert Rd WB,0.42866666666666664,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
410.25,Mount Albert Rd WB,0.7010000000000001,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
426.99,Mount Albert Rd WB,0.7446666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
439.36,Mount Albert Rd WB,0.7716666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
481.46,Mount Albert Rd WB,0.8871666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
489.37,Mount Albert Rd WB,0.9136666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
515.72,Mount Albert Rd WB,1.0456666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
580.31,Mount Albert Rd WB,1.6876666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
613.0,Mount Albert Rd WB,2.257833333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
640.67,Mount Albert Rd WB,2.529333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
646.43,Mount Albert Rd WB,2.5463333333333336,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
686.86,Mount Albert Rd WB,2.6396666666666664,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
690.94,Mount Albert Rd WB,2.6481666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
714.91,Mount Albert Rd WB,2.696833333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
727.19,Mount Albert Rd WB,2.7201666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
759.59,Mount Albert Rd WB,2.7811666666666666,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
769.38,Mount Albert Rd WB,2.7984999999999998,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
796.61,Mount Albert Rd WB,2.848,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
803.76,Mount Albert Rd WB,2.859666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
855.97,Mount Albert Rd WB,2.9636666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
889.91,Mount Albert Rd WB,3.0328333333333335,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
917.76,Mount Albert Rd WB,3.0785,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
948.28,Mount Albert Rd WB,3.1253333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
952.21,Mount Albert Rd WB,3.131666666666667,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
959.71,Mount Albert Rd WB,3.143333333333333,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
1006.64,Mount Albert Rd WB,3.2253333333333334,obs_avg,2025,2025 obs_avg,All Vehicles,PM2
